trade_date,gross_return,turnover,entry_count,hold_count,transaction_cost,strategy_return,net_value,running_peak,drawdown,signal_gross_budget,vol_scale,drawdown_scale,gross_exposure,trend_asset_count,active_signal_count,score_spread_top1_top2,avg_active_excess_score,realized_vol_lookback
2024-07-26,0.0,0.0,0,0,0.0,0.0,1.173673821685012,1.2481778844669864,-0.05969026026589963,0.0,1.75,1.0,0.0,1,0,,0.0,0.0026867759641567026
2024-07-29,0.0,1.05,1,1,0.00031499999999999996,-0.00031499999999999996,1.1733041144311813,1.2481778844669864,-0.05998645783391576,0.7427083333333333,1.75,1.0,1.05,3,1,,0.9131635962942799,0.0026838285781764335
2024-07-30,0.00407013431893971,0.0,1,1,0.0,0.00407013431893971,1.178079619773881,1.2481778844669864,-0.056160476455677455,0.6858333333333333,1.75,1.0,1.05,2,1,,0.9584047646667533,0.0015272916394934652
2024-07-31,-0.002545797413792955,0.0,0,1,0.0,-0.002545797413792955,1.1750804677246185,1.2481778844669864,-0.05856330067375204,0.6289583333333333,1.75,1.0,1.05,1,1,,0.9584047646667533,0.0016584222067923496
2024-08-01,0.00434782608695631,0.0,1,1,0.0,0.00434782608695631,1.1801895132364644,1.2481778844669864,-0.05447009763320343,0.7427083333333333,1.75,1.0,1.05,3,1,,0.8375469263468431,0.0016161127780333186
2024-08-02,0.0032944867772299355,0.0,1,1,0.0,0.0032944867772299355,1.1840776319824473,1.2481778844669864,-0.05135506187238048,0.6858333333333333,1.75,1.0,1.05,2,1,,0.8663962778950589,0.0018687661653914074
2024-08-05,0.010040214477211696,0.0,1,1,0.0,0.010040214477211696,1.19596602536522,1.2481778844669864,-0.04183046323085804,0.6858333333333333,1.75,1.0,1.05,2,1,,0.8765366202565676,0.0018325426681268602
2024-08-06,-0.009387447995042984,0.0,1,1,0.0,-0.009387447995042984,1.1847389564982658,1.2481778844669864,-0.05082522992771277,0.6858333333333333,1.75,1.0,1.05,2,1,,0.8765366202565676,0.002674089295707823
2024-08-07,0.005158092175777276,0.0,1,1,0.0,0.005158092175777276,1.1908499492401179,1.2481778844669864,-0.04592929897275777,0.6858333333333333,1.75,1.0,1.05,2,1,,0.808324077579579,0.0035341709952376593
2024-08-08,-0.006532752644209365,0.0,1,1,0.0,-0.006532752644209365,1.1830704210853629,1.2481778844669864,-0.05216200686765626,0.6858333333333333,1.75,1.0,1.05,2,1,,0.7547659856892366,0.0036827484122231298
2024-08-09,-0.00338073517574457,0.0,1,1,0.0,-0.00338073517574457,1.1790707732974166,1.2481778844669864,-0.05536639611194594,0.6858333333333333,1.75,1.0,1.05,2,1,,0.7513346994142067,0.004024999181508356
2024-08-12,-0.012341857335127847,0.0,0,1,0.0,-0.012341857335127847,1.1645188500253612,1.2481778844669864,-0.06702492928509984,0.6289583333333333,1.75,1.0,1.05,1,1,,0.7376068788598591,0.004112996773761069
2024-08-13,0.0071499909206462105,1.05,0,0,0.00031499999999999996,0.00683499092064621,1.1724783257922058,1.2481778844669864,-0.060648053147574266,0.0,1.75,0.9648753535745007,0.0,2,0,,0.0,0.004984104473205664
2024-08-14,0.0,1.046597720975235,1,1,0.0003139793162925705,-0.0003139793162925705,1.1721101918491057,1.2481778844669864,-0.06094299022960514,0.7427083333333333,1.75,0.9967597342621286,1.046597720975235,3,1,,0.8418024130088968,0.005239302853621915
2024-08-15,-0.004316253825072724,0.0015484196806621053,1,1,4.6452590419863156e-07,-0.004316718350976923,1.1670505222745835,1.2481778844669864,-0.06499663485629459,0.7995833333333333,1.75,0.9952850488519742,1.045049301294573,4,1,,0.8418024130088968,0.005239653727596047
2024-08-16,0.001323565244990292,0.021281634290119644,1,1,6.384490287035893e-06,0.001317180754703256,1.1685877387622898,1.2481778844669864,-0.06376506641814461,0.7995833333333333,1.75,0.975016825718527,1.0237676670044533,4,1,,0.7170330313925373,0.005325534963267697
2024-08-19,0.005642376914281803,0.006465734300287629,1,1,1.9397202900862885e-06,0.005640437193991717,1.1751790845084473,1.2481778844669864,-0.05848429207645511,0.7427083333333333,1.75,0.981174667909277,1.030233401304741,3,1,,0.7759212121395951,0.0053371740783732064
2024-08-20,0.001573723409307121,0.019766598695259097,0,1,5.929979608577729e-06,0.0015677934296985433,1.1770215225558587,1.2481778844669864,-0.05700818993561474,0.6858333333333333,1.75,1.0,1.05,2,1,,0.7759212121395951,0.00549518136972926
2024-08-21,-0.0050870267360486705,1.05,0,0,0.00031499999999999996,-0.005402026736048671,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,1.0,0.0,1,0,,0.0,0.005505176637537668
2024-08-22,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,2,0,,0.0,0.00564404562368223
2024-08-23,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,2,0,,0.0,0.00564404562368223
2024-08-26,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,1,0,,0.0,0.005644045623682231
2024-08-27,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,1,0,,0.0,0.005643892531778955
2024-08-28,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,3,0,,0.0,0.0055584402460687994
2024-08-29,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,1,0,,0.0,0.005533421932559909
2024-08-30,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,1,0,,0.0,0.005430891105537368
2024-09-02,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,0,0,,0.0,0.005362754628677229
2024-09-03,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,0,0,,0.0,0.0047540336922212365
2024-09-04,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,0,0,,0.0,0.004333143669342842
2024-09-05,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,0,0,,0.0,0.004121442524488383
2024-09-06,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,1,0,,0.0,0.0038999811572385896
2024-09-09,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,2,0,,0.0,0.0038422897094351413
2024-09-10,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,2,0,,0.0,0.002607881774091409
2024-09-11,0.0,0.0,0,0,0.0,0.0,1.1706632208221073,1.2481778844669864,-0.062102256905457454,0.0,1.75,0.9894887154727128,0.0,2,0,,0.0,0.0021002306474851434
2024-09-12,0.0,1.0389631512463484,1,1,0.0003116889453739045,-0.0003116889453739045,1.1702983380374212,1.2481778844669864,-0.06239458926387109,0.7427083333333333,1.75,0.9894887154727128,1.0389631512463484,3,1,,0.9640120975366009,0.0020995265259447803
2024-09-13,0.0067684895846667386,0.0015347448816716014,1,1,4.6042346450148036e-07,0.006768029161202237,1.178218951316565,1.2481778844669864,-0.05604884850230796,0.7427083333333333,1.75,0.9880270536806446,1.0374284063646768,3,1,,0.9640120975366009,0.0018480606383758141
2024-09-18,0.007259185910012495,0.01257159363532323,1,1,3.7714780905969687e-06,0.0072554144319218975,1.1867674180999113,1.2481778844669864,-0.049200091694702186,0.7995833333333333,1.75,1.0,1.05,4,1,,0.9321397803817231,0.002361358750325291
2024-09-19,-0.00392165378268027,0.0,1,1,0.0,-0.00392165378268027,1.182113327165558,1.2481778844669864,-0.052928799751679856,0.7427083333333333,1.75,1.0,1.05,3,1,,0.863324365889848,0.0025680835062581973
2024-09-20,0.006774193548386985,0.0,1,1,0.0,0.006774193548386985,1.190121191639905,1.2481778844669864,-0.04651315613709461,0.6858333333333333,1.75,1.0,1.05,2,1,,0.863324365889848,0.0027351792861913917
2024-09-23,0.00172817047817022,0.0,1,1,0.0,0.00172817047817022,1.1921779239487418,1.2481778844669864,-0.04486536832220711,0.6858333333333333,1.75,1.0,1.05,2,1,,0.7597491027190797,0.002772939552323177
2024-09-24,-0.010715212315142894,0.0,1,1,0.0,-0.010715212315142894,1.1794034843762047,1.2481778844669864,-0.055099838690180536,0.7427083333333333,1.75,1.0,1.05,3,1,,0.7254368912198277,0.0027726989847226616
2024-09-25,0.003669724770642105,0.0,1,1,0.0,0.003669724770642105,1.1837315705574016,1.2481778844669864,-0.05163231516243816,0.7427083333333333,1.75,1.0,1.05,3,1,,0.5110327595339703,0.0038026658533782394
2024-09-26,-0.01161079669133643,0.3274372865223266,1,2,9.823118595669797e-05,-0.011709027877293129,1.169871224598513,1.2481778844669864,-0.06273677882212514,0.7871070208699009,1.75,1.0,1.3774372865223268,3,2,,0.3049170193995432,0.00387133852145853
2024-09-27,-0.0005916426953542567,1.7581946246615163,1,1,0.0005274583873984549,-0.0011191010827527115,1.1685620204443836,1.2481778844669864,-0.06378567110776956,0.6222034805773475,1.75,0.9863161058893744,1.035631911183843,2,1,,0.15632375651083485,0.004747150731454277
2024-09-30,0.08846944131375696,0.005506684499633208,1,1,1.6520053498899621e-06,0.08846778930840707,1.271942119062864,1.271942119062864,0.0,0.7398339340857747,1.75,0.9810716444611522,1.0301252266842098,4,1,,0.17423354193434504,0.004753455369366796
2024-10-08,0.02407481454051291,0.6589017735695589,1,1,0.00019767053207086767,0.02387714400844204,1.3023124642101307,1.3023124642101307,0.0,0.6391174602034896,0.6187057551910848,1.0,0.3712234531146509,2,1,,0.2343882778622599,0.02036317855663577
2024-10-09,-0.02947157355794159,0.007630464534275405,0,1,2.2891393602826213e-06,-0.029473862697301872,1.2639282854510163,1.3023124642101307,-0.02947386269730201,0.6959924602034895,0.6059883143006258,1.0,0.3635929885803755,3,1,,0.2343882778622599,0.020790525938630677
2024-10-10,0.008093425835861015,0.023092639697976425,1,1,6.927791909392927e-06,0.008086498043951623,1.2741490390590111,1.3023124642101307,-0.021625704986399708,0.6641741139282701,0.5675005814706651,1.0,0.34050034888239905,3,1,,0.08753437197663128,0.0222005336705113
2024-10-11,-0.009229766794161376,6.570897900493033e-05,1,1,1.9712693701479097e-08,-0.009229786506855077,1.2623889154505818,1.3023124642101307,-0.03065589085317022,0.6653942403319135,0.5676100964356733,1.0,0.340566057861404,3,1,,0.09316572460883155,0.02219625028886718
2024-10-14,0.005040900933262254,0.0029344565231379516,1,1,8.803369569413854e-07,0.0050400205963053125,1.2687513815850002,1.3023124642101307,-0.025770376578162946,0.6914519280093055,0.5627193355637767,1.0,0.33763160133826603,3,1,,0.21343197542756442,0.02238916449236945
2024-10-15,-0.009644669746515525,0.0002886181291172907,1,1,8.65854387351872e-08,-0.00964475633195426,1.2565145836637825,1.3023124642101307,-0.03516658390743821,0.6914519280093055,0.5632003657789723,1.0,0.3379202194673833,3,1,,0.21343197542756442,0.022370041875858157
2024-10-16,-0.0012815968423274854,0.002990233295933231,1,1,8.970699887799693e-07,-0.0012824939123162653,1.254903111359497,1.3023124642101307,-0.03640397688997621,0.7512724205477326,0.5582166436190835,1.0,0.3349299861714501,4,1,,0.22702655637415092,0.022569760165681182
2024-10-17,-0.00471609367751192,0.0001945000463855484,1,1,5.835001391566452e-08,-0.004716152027525835,1.2489847975065105,1.3023124642101307,-0.04094844222808247,0.7889423412815313,0.5578924768751076,1.0,0.33473548612506454,4,1,,0.40088772899168323,0.022582874459149
2024-10-18,0.013580646276536627,0.0009656977506211084,1,1,2.897093251863325e-07,0.013580356567211441,1.2659464564036753,1.3023124642101307,-0.027924180107200214,0.7889423412815313,0.5562829806240724,1.0,0.33376978837444343,4,1,,0.40088772899168323,0.02264821359956063
2024-10-21,0.0006786697608264204,0.0013744110837434764,1,1,4.123233251230429e-07,0.0006782574375012974,1.2668050940032094,1.3023124642101307,-0.027264862452542782,0.7865925265095952,0.5539922954844999,1.0,0.33239537729069996,4,1,,0.3900424300442864,0.02274186097832969
2024-10-22,0.0022258619015002325,0.00013394536422989267,1,1,4.01836092689678e-08,0.0022258217178909635,1.2696247762937767,1.3023124642101307,-0.025099727457634002,0.7661052328325904,0.5542155377582164,1.0,0.33252932265492985,4,1,,0.295485689996571,0.02273270038212215
2024-10-23,0.0011730020452451284,6.228837885263738e-05,1,1,1.8686513655791212e-08,0.0011729833587314725,1.2711140250282025,1.3023124642101307,-0.023956185661519025,0.7114408266633463,0.5543193517229709,1.0,0.3325916110337825,3,1,,0.30568843075390584,0.02272844295948499
2024-10-24,-0.003824619811526312,0.1871840015777052,2,2,5.6155200473311556e-05,-0.0038807750119996235,1.2661811174824709,1.3023124642101307,-0.027743992106820548,0.7145880740364212,0.5544525774686083,1.0,0.39620519947782246,3,2,0.044881297564276945,0.19521418786040567,0.022722981692131376
2024-10-25,0.004613857087261223,0.16434124298634106,1,2,4.930237289590232e-05,0.0045645547143653206,1.2719606704715158,1.3023124642101307,-0.023306076362421657,0.7575752648971024,0.5544700830937691,1.0,0.42005282007728056,3,2,,0.16861660721739558,0.022722264286427863
2024-10-28,0.0030908937950652427,0.3139020021300581,1,1,9.417060063901742e-05,0.0029967231944262253,1.2757723845151157,1.3023124642101307,-0.020379195027601882,0.6901909272457818,0.5547260594338698,1.0,0.33283563566032187,3,1,,0.2076119719036087,0.022711779179496388
2024-10-29,-0.005121395452748144,0.5843777307999154,1,2,0.0001753133192399746,-0.005296708771988118,1.2690149897349943,1.3023124642101307,-0.025567961138521222,0.741614673176769,0.554814774804786,1.0,0.411458777890494,3,2,,0.09495233773893397,0.02270814754601153
2024-10-30,0.0039008666184479697,0.08353521683547124,0,1,2.5060565050641372e-05,0.0038758060533973285,1.2739334457140612,1.3023124642101307,-0.02179125154367756,0.6499690425327966,0.558462186625108,1.0,0.3350773119750648,3,1,,0.021972503997523152,0.022559836760141724
2024-10-31,-0.0015530813996526953,0.6701555718990447,1,1,0.0002010466715697134,-0.0017541280712224086,1.271698803296065,1.3023124642101307,-0.023507154968860133,0.6834518871309638,0.5584637665399665,1.0,0.33507825992397994,3,1,,0.1765087098352176,0.022559772937520744
2024-11-01,-0.009593242615410487,0.003821313020433814,1,1,1.1463939061301441e-06,-0.009594389009316617,1.2594976302745602,1.3023124642101307,-0.032876007188903156,0.6265768871309638,0.5648326215740229,1.0,0.33889957294441375,2,1,,0.1765087098352176,0.022305396830418604
2024-11-04,0.008389059038250494,0.5084081512672536,1,2,0.00015252244538017606,0.008236536592870318,1.26987152859495,1.3023124642101307,-0.024910255032271844,0.7457782927458376,0.5600560471636203,1.0,0.41767764269566704,3,2,,0.1141690434423277,0.0224956338401851
2024-11-05,0.012721171308782446,0.5107788284598672,0,1,0.00015323364853796014,0.012567937660244485,1.285831194802851,1.3023124642101307,-0.012655387904373594,0.5775636424341747,1.177857047780219,1.0,0.680287406782707,1,1,,0.21279373431157556,0.010696387809299846
2024-11-06,-0.004548627695302225,1.4668978334569944,1,1,0.0004400693500370983,-0.004988697045339324,1.2794165725205329,1.3023124642101307,-0.017580951053466687,0.6490484389852661,1.311017377790479,1.0,0.7866104266742874,2,1,,0.28022356454738206,0.009609953293073532
2024-11-07,0.015159461973493804,0.26338957332571267,1,1,7.90168719977138e-05,0.01508044510149609,1.298710743904373,1.3023124642101307,-0.0027656345191644505,0.732288245927412,1.75,1.0,1.05,3,1,,0.4019072888957482,0.0069201617366933
2024-11-08,-0.001183283768977905,0.038242996687693154,1,1,1.1472899006307945e-05,-0.001194756667984213,1.2971591005833105,1.3023124642101307,-0.003957086926865694,0.7427083333333333,1.6862616721871784,1.0,1.011757003312307,3,1,,0.5419797601404033,0.007471447625701444
2024-11-11,0.017217213099708025,0.038242996687693154,1,1,1.1472899006307945e-05,0.017205740200701716,1.3194776830669228,1.3194776830669228,0.0,0.6858333333333333,1.75,1.0,1.05,2,1,,0.5419797601404033,0.00710027593268937
2024-11-12,-0.01336281276962877,0.09379356206948342,1,1,2.8138068620845023e-05,-0.013390950838249616,1.301808622280806,1.3194776830669228,-0.013390950838249704,0.6858333333333333,1.593677396550861,1.0,0.9562064379305166,2,1,,0.5319086377746174,0.00790549944062795
2024-11-13,-0.0015519440298507306,0.6563765452294401,2,2,0.00019691296356883203,-0.0017488569934195626,1.2995319451676364,1.3194776830669228,-0.015116388973647199,0.6749586233379693,1.530226344477312,1.0,1.0328394668638996,2,2,0.08612994869430013,0.27480903079062746,0.008233302094454326
2024-11-14,-0.022763029082795358,0.07914371504035844,1,2,2.374311451210753e-05,-0.022786772197307466,1.2699198067699775,1.3194776830669228,-0.03755870745896639,0.7275488775216921,1.5283965328791316,1.0,1.111983181904258,2,2,,0.2925332808693484,0.008243159085974306
2024-11-15,-0.022284970674639325,0.41754053070794567,1,1,0.00012526215921238368,-0.02241023283385171,1.2414606082199424,1.3194776830669228,-0.05912724091372401,0.6289583333333333,1.2816248406965352,1.0,0.768974904417921,1,1,,0.5027054822245909,0.00983034610980781
2024-11-18,-0.018748724525214904,0.058727102167830725,1,1,1.7618130650349216e-05,-0.018766342655865253,1.218162933052328,1.3194776830669228,-0.0767839815063065,0.6289583333333333,1.183746337083484,1.0,0.7102478022500903,1,1,,0.6282490657342974,0.010643171913009017
2024-11-19,0.016556782599226272,0.10032122301282509,1,1,3.0096366903847525e-05,0.016526686232322424,1.2382951296267293,1.3194776830669228,-0.0615262800440074,0.6289583333333333,1.1096674920525749,0.9160800924684676,0.6099265792372652,1,1,,0.6282490657342974,0.011353685547433628
2024-11-20,0.009790057352602072,0.012330919651228789,1,1,3.699275895368636e-06,0.009786358076706704,1.2504135291698986,1.3194776830669228,-0.05234204017493893,0.6289583333333333,1.045071187974688,0.992368599779963,0.622257498888494,1,1,,0.7100061193583722,0.012055461782838272
2024-11-21,-0.00036184774116413386,0.007450215591325415,1,1,2.2350646773976245e-06,-0.00036408280584153147,1.2499582751037361,1.3194776830669228,-0.05268706614393015,0.6289583333333333,1.0246788054952811,1.0,0.6148072832971686,1,1,,0.7100061193583722,0.0122953804640124
2024-11-22,-0.023450756215756933,0.9274779249554597,1,2,0.0002782433774866379,-0.02372899959324357,1.220298015702228,1.3194776830669228,-0.07516585436607526,0.6918548969451999,1.0265175736087968,1.0,0.7102012101015508,1,2,,0.39029183205476836,0.012273356142050438
2024-11-25,-0.001498415525091786,0.2148827061739785,0,1,6.446481185219354e-05,-0.0015628803369439794,1.2183908359282754,1.3194776830669228,-0.07661125946722092,0.6289583333333333,0.9513995119298667,0.9241707281696236,0.5275533478322696,1,1,,0.5054332277556417,0.013242403016812745
2024-11-26,-0.00041225841195533306,0.002094928951003605,1,1,6.284786853010814e-07,-0.0004128868906406341,1.2178877783244437,1.3194776830669228,-0.07699251457315215,0.6289583333333333,0.9550902949925019,0.9169437026638954,0.525458418881266,1,1,,0.6518959276287071,0.013191230015663755
2024-11-27,0.008958545514816105,0.024926645993891494,0,1,7.477993798167447e-06,0.008951067521017937,1.2287891740612484,1.3194776830669228,-0.06873061224869137,0.5720833333333333,0.9561664417747447,0.9150374271342392,0.5005317728873745,0,1,,0.6518959276287071,0.013176383542168164
2024-11-28,-0.003720567338323109,0.5005317728873745,0,0,0.00015015953186621234,-0.0038707268701893213,1.2240328667874119,1.3194776830669228,-0.07233530169124514,0.0,0.9442450387539281,0.9563469387565431,0.0,0,0,,0.0,0.01334273970197424
2024-11-29,0.0,0.5312580842034311,1,1,0.00015937742526102931,-0.00015937742526102931,1.2238377835806684,1.3194776830669228,-0.07248315050236709,0.6289583333333333,0.9436299403335839,0.9383234915437744,0.5312580842034311,1,1,,0.4531214375552852,0.013351437071316766
2024-12-02,0.009561955121790094,0.004513670941524772,1,1,1.3541012824574315e-06,0.009560601020507637,1.2355384083433054,1.3194776830669228,-0.06361553196452208,0.6289583333333333,0.9523975340177259,0.9375842474881646,0.5357717551449559,1,1,,0.4531214375552852,0.013228526237174984
2024-12-03,-0.00011969114335914632,0.08805510606818406,0,1,2.6416531820455217e-05,-0.00014610767517960155,1.2353578866988673,1.3194776830669228,-0.06375234492222104,0.4806928995887253,0.9485459990515883,0.9819223401773896,0.44771664907677183,0,1,,0.02819799810180923,0.013282240165022332
2024-12-04,-0.006688524013404662,0.44771664907677183,0,0,0.00013431499472303153,-0.006822839008127694,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,0.9779752012239463,0.9812382753888949,0.0,0,0,,0.0,0.0128825513685896
2024-12-05,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,0.9757422136374932,0.9492989402772305,0.0,1,0,,0.0,0.012912033107604115
2024-12-06,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.025421069879953,0.9492989402772305,0.0,0,0,,0.0,0.012286480292870513
2024-12-09,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.024508408833271,0.9492989402772305,0.0,1,0,,0.0,0.012297425436773137
2024-12-10,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.1051426085569207,0.9492989402772305,0.0,2,0,,0.0,0.01140017195013917
2024-12-11,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.126499924751602,0.9492989402772305,0.0,2,0,,0.0,0.011184036048428794
2024-12-12,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.1248624719478089,0.9492989402772305,0.0,2,0,,0.0,0.011200316555283566
2024-12-13,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.2384361941041415,0.9492989402772305,0.0,2,0,,0.0,0.010173165018071808
2024-12-16,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.4114079518127833,0.9492989402772305,0.0,2,0,,0.0,0.00892641688095393
2024-12-17,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.6090822758810817,0.9492989402772305,0.0,2,0,,0.0,0.007829814519630784
2024-12-18,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0068473791656512755
2024-12-19,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.006414217226669947
2024-12-20,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.006416417619902308
2024-12-23,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0035107904631021835
2024-12-24,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.003484984902886904
2024-12-25,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.003481417873267315
2024-12-26,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0028366218066944566
2024-12-27,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0026921638144395076
2024-12-30,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,1,0,,0.0,0.0026915241020531817
2024-12-31,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,1,0,,0.0,0.001524262870854325
2025-01-02,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,1,0,,0.0,0.0015256331821710766
2025-01-03,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,1,0,,0.0,0.0
2025-01-06,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,1,0,,0.0,0.0
2025-01-07,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,1,0,,0.0,0.0
2025-01-08,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,1,0,,0.0,0.0
2025-01-09,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0
2025-01-10,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,3,0,,0.0,0.0
2025-01-13,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,3,0,,0.0,0.0
2025-01-14,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0
2025-01-15,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0
2025-01-16,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0
2025-01-17,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,2,0,,0.0,0.0
2025-01-20,0.0,0.0,0,0,0.0,0.0,1.2269292387205,1.3194776830669228,-0.07014021194455389,0.0,1.75,0.9492989402772305,0.0,1,0,,0.0,0.0
2025-01-21,0.0,0.9967638872910921,1,1,0.0002990291661873276,-0.0002990291661873276,1.2265623510932746,1.3194776830669228,-0.07041826714164712,0.6858333333333333,1.75,0.9492989402772305,0.9967638872910921,2,1,,0.9253958721198987,0.0
2025-01-22,-0.0017493223715181834,0.0014597897847393737,1,1,4.379369354218121e-07,-0.0017497603084536053,1.224416160975488,1.3194776830669228,-0.07204481236126625,0.7427083333333333,1.75,0.9479086642917645,0.9953040975063527,3,1,,0.925723053689244,6.686495428499461e-05
2025-01-23,-0.002799730232085299,0.008539362403000461,1,1,2.561808720900138e-06,-0.002802292040806199,1.2209849893129519,1.3194776830669228,-0.0746452137978112,0.7427083333333333,1.75,0.9397759381936688,0.9867647351033523,3,1,,0.925723053689244,0.000393446489620579
