trade_date,product,sector,ts_code,contract_switch,roll_ratio,roll_adjustment_factor,open,high,low,close,vol,oi,return,vol_20,vol_60,forward_return_5,forward_return_20,forward_vol_adj_return_5,forward_vol_adj_return_20,regime,regime_signal,trend_score,range_score,compression_regime,noise_score,strength_score,smoothness_score,consistency_score,breakout_score,drawdown_score,trend_following_score,trend_state_score,strength_score_minimal,smoothness_score_minimal,consistency_score_minimal,breakout_score_minimal,drawdown_score_minimal,composite_score_full,composite_score_minimal,composite_score_full_vol_neutral,optimized_score_global,optimized_score_sector,composite_score_optimized,is_trend_asset,entry_excess_score,hold_excess_score,active_signal,trend_asset_count,active_signal_count,score_spread_top1_top2,avg_active_excess_score,signal_gross_budget,base_target_weight,vol_scale,drawdown_scale,execution_weight,lagged_execution_weight,turnover_component,gross_contribution,transaction_cost_component,net_contribution,gross_exposure
2024-05-06,I,ferrous,I2409.DCE,0,1.0,5.612674445440848,4939.153511987946,5040.181652005881,4905.477465315301,5028.956303115,260461.0,478078.0,0.0251716247139588,0.0240594178146909,0.0226925268798732,-0.0089285714285715,-0.05859375,-0.3711050490639722,-2.435376884482296,neutral,0.0,1,0,False,0.4014210465945462,-0.7043811788205206,-0.1026235325904195,-1.8886264002045765,-0.8566664867697384,-1.6069486711878065,-0.8176549673421213,-0.0,-1.203131195161477,-1.2107957454803786,-0.3864410210263166,-0.625368749560037,-1.5525076889052882,-1.2903325853181118,-1.7020447124938332,-1.3852838617211891,-1.6064048184548334,0.0,-1.6064048184548334,0.0,0.0,0.0,False,0,0,,0.0,0.0,0.0,1.1830297632985871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,IF,equity_index,IF2406.CFX,0,1.0,1.310244973918806,4784.228497767129,4808.599054282018,4764.050725168779,4775.056782949697,29838.0,106220.0,0.0121646392267955,0.0098695542855221,0.0112466685951712,0.0012073317967293,-0.0197014597738997,0.1223289078515368,-1.996185359940733,range,-1.0,1,3,True,0.2519935323261196,1.2080542585179497,1.1822828279839703,0.0473813466157697,1.5807756756903926,0.8735076896838838,1.211155112969049,-1.211155112969049,1.3265188988242869,1.285083594453156,-0.883052783616423,0.8653352581783142,0.405407231195255,1.2234944792723277,1.0254477318256872,1.2574305339988754,-0.4797141877802438,-0.7071067811865475,-0.4797141877802438,0.0,0.0,0.0,False,0,0,,0.0,0.0,0.0,1.1830297632985871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,IM,equity_index,IM2406.CFX,0,1.0,1.1577523560042409,6437.103099383579,6480.171487026937,6404.45448294426,6423.904722525132,57463.0,108078.0,0.0183159594773161,0.0208535363276556,0.030284684588616,-0.0188876473344627,-0.0587896045849405,-0.9057287472827468,-2.819167150416337,neutral,0.0,0,1,False,0.646849593495935,0.992686849364662,0.7933685272304162,0.089070220027039,0.328976339490106,0.9112962459177512,0.7565819905007338,0.0,0.6742823132728673,0.7854880232156887,-0.6941983194229491,1.2175820635015726,0.3118571037033775,0.7791641609011112,0.7846564646760136,0.7097505125337373,0.0684310868919304,0.7071067811865475,0.0684310868919304,0.0,0.0,0.0,False,0,0,,0.0,0.0,0.0,1.1830297632985871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,M,agriculture,M2409.DCE,0,1.0,2.038460072408297,7081.610291546424,7122.379492994589,7040.841090098257,7083.648751618832,1202584.0,2147464.0,0.0223595175051485,0.0112829099435057,0.0112173443170022,0.0241726618705035,-0.0080575539568346,2.1424137914365744,-0.7141379304788646,range,-1.0,1,2,True,0.3385118926797071,-0.1233104827446677,-0.0599921347020157,0.0889728983562782,0.0028874653111276,0.1238083729436923,-0.0141516947979658,0.0141516947979658,-0.0786761635132111,-0.0857804203850517,0.6137344393322788,0.5681845431117314,-0.3477681978226553,0.0080947983554173,0.2289661538710225,0.020232015751756,0.0743409344066841,0.0,0.0743409344066841,0.0,0.0,0.0,False,0,0,,0.0,0.0,0.0,1.1830297632985871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,106.87947328393324,106.9702285683521,106.56687174871276,106.70804663558653,37552.0,51975.0,-0.003578154425612,0.0050780711079422,0.0052103181986503,0.0057645057645057,0.0115442170081832,1.1351762592473038,2.2733468600169218,range,-1.0,0,4,True,0.5808790994273816,-1.42854460709967,-1.71741051446297,0.957845391380499,-1.2701109953300216,-0.7686547901455999,-1.2961802267595657,1.2961802267595657,-1.0921292632088475,-1.0793306021798237,1.7476174055877642,-0.9743196085638276,-0.2766558203209429,-1.057145739311228,-0.5726145007567527,-0.9391955284747868,1.3530064946952514,0.0,1.3530064946952514,0.0,0.0,0.0,False,0,0,,0.0,0.0,0.0,1.1830297632985871,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-07,AU,precious_metals,AU2408.SHF,0,1.0,0.8550504349760671,469.93571906284654,472.0904461589862,469.3029817409642,470.1238301585413,134427.0,152555.0,0.0027356288298803,0.0123930624328841,0.0086887095385925,0.0087301298606814,0.0116765486886616,0.7044368498876158,0.9421842867247026,neutral,0.0,2,2,True,0.8168729520556737,-0.0464670947374013,-0.253327677119027,0.2426252937030233,-0.2347315540304477,-0.3137149251870015,-0.2120603127684693,-0.0,0.1042510254185591,0.0924502735895421,-0.9168470777934418,-0.9888733506470452,0.1012918140147467,-0.1407592037074616,-0.4118197932360092,-0.1372873259091966,0.2068302060977314,0.0,0.2068302060977314,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1797244121579646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,I,ferrous,I2409.DCE,0,1.0,5.612674445440848,5034.5689775604405,5062.632349787645,4950.378860878828,4975.635895883312,253569.0,477507.0,-0.0106026785714286,0.0243600739957314,0.0226907962601358,-0.0236886632825719,-0.0592216582064297,-0.9724380675823392,-2.431095168955848,neutral,0.0,1,0,False,0.4424995404945246,-0.8781437460377081,-0.2838204158128921,-2.0213523645512708,-0.4295934250072233,-1.5752361367861285,-0.791698430910988,-0.0,-1.1648151427039206,-1.1921298166143717,-1.1809879414403388,-0.7313503257386227,-1.9147360713120447,-1.2058455580706395,-1.5840382409188338,-1.365054083598382,-1.8846052516832192,0.0,-1.8846052516832192,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1797244121579646,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-07,IF,equity_index,IF2406.CFX,0,1.0,1.310244973918806,4774.532684960129,4788.945379673236,4765.885068132265,4776.629076918399,18256.0,102895.0,0.0003292723081986,0.0098401485689181,0.0111226011636179,-0.0012069343866579,-0.0131665569453588,-0.122654081714812,-1.338044527797858,range,-1.0,1,2,True,0.2534941432587952,1.1738467215662394,1.2589838892355143,0.498190622343529,1.2255064159326288,0.9479389421945896,1.151568992232243,-1.151568992232243,1.4675005044984173,1.461572274186249,-0.4097668883882386,0.6671371673045018,0.8725457645864427,1.1863965009410722,1.039711101174052,1.2531596375013183,-0.0889844273540866,-0.7071067811865475,-0.0889844273540866,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1797244121579646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,IM,equity_index,IM2406.CFX,0,1.0,1.1577523560042409,6419.736814043516,6466.973110168489,6405.843785771464,6433.861392786767,45224.0,106467.0,0.0015499405255379,0.020788108490661,0.0299680866033758,-0.0156913553588137,-0.051932627942129,-0.7548236226428671,-2.4981891914533496,neutral,0.0,1,1,False,0.5870819084806691,1.0660758801834744,0.8061274708753734,0.5049651114584016,0.93439053459855,1.050815493124793,0.9643523446955478,0.0,0.7046517279800321,0.7114976929316884,0.2786142663768928,1.1406285516023706,0.7058362904945239,1.0139170740905608,0.9070866600249072,0.9087523862280348,0.4491765891731087,0.7071067811865475,0.4491765891731087,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1797244121579646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,M,agriculture,M2409.DCE,0,1.0,2.038460072408297,7106.071812415323,7328.263960307827,7104.033352342914,7320.110120018194,2296508.0,2240282.0,0.0333812949640286,0.0129204418627042,0.0115984471006218,-0.0153160679476468,-0.034809245335561,-1.1854136344870498,-2.6941218965614824,trend,1.0,2,0,False,0.2143223923855919,-0.0067918593270873,0.0883836795229899,0.2275850509004836,0.048150939874593,0.3986312393415232,0.1320934998530047,0.1320934998530047,-0.1289266603528505,-0.1173066891541558,0.9823364268561412,0.8882479968093372,0.2523599665226447,0.1757024276892971,0.4807200483100989,0.1722220956662309,0.2539494067610757,0.0,0.2539494067610757,1.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1797244121579646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,106.74838231755048,107.25257834209964,106.74838231755048,107.12148737571684,37057.0,49742.0,0.0038745038745038,0.0051257741872766,0.0052239274002733,0.0031064670996894,0.0088670992636823,0.6060483716587465,1.7299043890174852,range,-1.0,0,4,True,0.5361872071837585,-1.3085199016475173,-1.6163469467019589,0.5479862861458329,-1.543722911368101,-0.508434612687776,-1.2442560931013382,1.2442560931013382,-0.9826614548402371,-0.9560837349389516,1.2466512143889854,-0.9757900393305418,-0.0172977643063127,-1.0294112409428289,-0.4316597753542151,-0.8317927098880058,1.0636334770053897,0.0,1.0636334770053897,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1797244121579646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,AU,precious_metals,AU2408.SHF,0,1.0,0.8550504349760671,469.38848678446186,471.1156886631135,467.7980929754064,469.4226888018609,139701.0,158101.0,-0.0014913971845331,0.0121105387981707,0.0087019029775017,0.0182513661202183,0.008415300546448,1.5070647495035645,0.6948741659387705,range,-1.0,1,2,True,0.9154201365549264,-0.0501444528519389,-0.5483288524353329,-0.0417012995601525,-0.5950917931550734,-0.4429982891288709,-0.409140846892804,0.409140846892804,0.0680276875070547,0.0546829564930653,-1.2464534039376027,-0.9965340140015596,-0.1725924531282626,-0.3899587025979371,-0.5711237480714382,-0.3846331642851879,0.0750127228377597,0.0,0.0750127228377597,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1790225223415907,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-08,I,ferrous,I2409.DCE,0,1.0,5.612674445440848,4984.054907551473,5003.699268110516,4860.576069751774,4860.576069751774,312025.0,476068.0,-0.0231246474901296,0.0242500920994521,0.0227519282835148,-0.0092378752886836,-0.0473441108545035,-0.3809418640885246,-1.952327053453672,neutral,0.0,1,0,False,0.4095325274597708,-1.0065340984885194,-0.2030467747453669,-1.969614616177396,-0.6009235459680352,-1.470575591336212,-0.8202700026345333,-0.0,-1.1583177873304509,-1.1694697560069256,-0.9794010548693666,-0.6975222961587906,-1.721846053124491,-1.2200423926405788,-1.4264104680659278,-1.349519723354014,-1.8486569974833016,0.0,-1.8486569974833016,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1790225223415907,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-08,IF,equity_index,IF2406.CFX,0,1.0,1.310244973918806,4765.623019137481,4769.291705064454,4731.818698810376,4736.011482726916,19120.0,102712.0,-0.0085034013605441,0.0100221450098493,0.0109505450240094,0.0003873180988214,-0.0084656670170973,0.0386462277726753,-0.8446961213171081,range,-1.0,1,2,True,0.296796563042179,1.157555832648334,1.2253627229033754,0.560709641549726,1.0581196995605997,1.032712796254284,1.1184377628416484,-1.1184377628416484,1.4384588332073236,1.440193118975864,-0.184648330111828,0.6211832430986882,1.2305329687182829,1.169798646866413,1.1322793810328244,1.2192292021611026,-0.0705633798272491,-0.7071067811865476,-0.0705633798272491,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1790225223415907,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-08,IM,equity_index,IM2406.CFX,0,1.0,1.1577523560042409,6411.632547551486,6411.632547551486,6310.908092579117,6322.71716661036,50753.0,109674.0,-0.0172748866335564,0.0211263892620144,0.0297075984108423,-0.0068116897385189,-0.0460704607046069,-0.3224256475651751,-2.1807067991236093,neutral,0.0,0,1,False,0.6113294986943903,0.9546154515959544,0.7641306650252357,0.3837870475915487,0.8567252188568797,0.9574955524811474,0.8832417219898043,0.0,0.7537327670629937,0.7607622273637631,0.2259221481463635,1.2654626818986907,0.6010379125906891,0.910090222844082,0.8984360523741356,0.8182285580764981,0.2742982379035857,0.7071067811865476,0.2742982379035857,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1790225223415907,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-08,M,agriculture,M2409.DCE,0,1.0,2.038460072408297,7287.494758859661,7362.917781538768,7263.033237990761,7326.225500235419,2093968.0,2323885.0,0.0008354218880535,0.0126728971181088,0.0115778152536436,-0.0080690038953812,-0.0297718419588202,-0.6367134381491263,-2.3492530304122776,trend,1.0,2,0,False,0.2011262161594905,0.2391030391349183,0.3312648029570614,0.3234812514556185,0.682891131942738,0.5339283742197451,0.4467968370636157,0.4467968370636157,-0.0985671851118773,-0.1034515736119141,1.1811592538729303,0.7739272345463339,0.2844396284680284,0.4904313336676436,0.5075164450638399,0.4921018264770406,0.4214207380270064,0.0,0.4214207380270064,1.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1790225223415907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,107.01056425031604,107.46434067241027,106.93997680687914,107.28283010357258,30262.0,47586.0,0.0015061658665158,0.0050854480426261,0.0051355284733902,0.000375975185638,0.0084807640566659,0.0739315754455882,1.6676532697965565,range,-1.0,0,4,True,0.5450367647058824,-1.2945957720387482,-1.5693825637049723,0.7433379751406556,-1.4017207112371086,-0.610562842490094,-1.2190654723677308,1.2190654723677308,-1.003334315335044,-0.9827169732138532,1.0034213868995037,-0.9665168493833626,-0.2215720035242465,-0.9603191081396228,-0.540697662333434,-0.7954066990754397,1.1484886785421988,0.0,1.1484886785421988,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.1790225223415907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,AU,precious_metals,AU2408.SHF,0,1.0,0.8550504349760671,469.6792039323536,470.4829513412312,468.1572141580963,468.6531434103824,132501.0,161484.0,-0.001639344262295,0.0107375078951094,0.0087149543821079,0.0297755883962778,0.0256157635467979,2.773044610271217,2.3856339661892214,neutral,0.0,2,2,True,0.8864421556658528,-0.2383820395913728,-0.6956157660610994,-0.0608370607120801,-0.5254407826885904,-0.3659492384685723,-0.4563469567024087,-0.0,0.0427493807782535,0.0291845389244563,-1.1680716399100095,-0.9114510002807852,-0.1181823979989167,-0.4081362670922228,-0.4555014560527138,-0.3683778720388844,-0.1545990172940163,0.0,-0.1545990172940163,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.2190409271094058,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-09,I,ferrous,I2409.DCE,0,1.0,5.612674445440848,4871.801418642656,4944.766186433387,4826.900023079129,4857.769732529054,321006.0,474772.0,-0.0005773672055428,0.0213443914399049,0.0226248200946995,0.0179087232813401,-0.0300404390525708,0.8390364903006094,-1.4074160482461917,neutral,0.0,1,1,False,0.4403828786186919,-0.9375329843082572,-0.376823710708864,-1.8562731072231933,-0.5465748132841401,-1.0904771014750294,-0.7378521524440727,-0.0,-1.0065275818328363,-1.0185914263623284,-1.1680716399100095,-0.5934914054162664,-1.2813847757463876,-1.0402732369424894,-1.0859644295793325,-1.3116739832899198,-1.845231137604271,0.0,-1.845231137604271,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.2190409271094058,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-09,IF,equity_index,IF2406.CFX,0,1.0,1.310244973918806,4740.728364633023,4794.972506553262,4740.46631563824,4782.394154803642,24242.0,105058.0,0.009793614784485,0.0098384035247877,0.0108986338229905,-0.0073972602739725,-0.0179726027397258,-0.7518760798269005,-1.826780401357201,neutral,0.0,1,1,True,0.2554960002111781,1.1783155315714895,1.2710611737483548,1.0012684296408747,1.2931008157532085,1.2186434222727227,1.240280235836444,0.0,1.4168422499067506,1.4186218090705496,0.9376373657108656,0.993147994558118,1.3986286594652586,1.290125773305011,1.32098461439217,1.4103439706100045,0.8455088175897945,0.7071067811865479,0.8455088175897945,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.2190409271094058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,IM,equity_index,IM2406.CFX,0,1.0,1.1577523560042409,6343.093608076035,6468.362412995693,6334.989341584005,6440.344805980391,56400.0,110212.0,0.0186039698234821,0.0205660453253589,0.0292959634361935,-0.0265693535629539,-0.0828719349967642,-1.2919038708036206,-4.029551315564735,neutral,0.0,1,1,False,0.5719276067056328,1.1775522912499163,1.03219267533554,0.6737685930081615,1.0033346164416546,1.10465075644133,1.07943258486711,0.0,0.8264909362015094,0.8316110961410454,0.8089949548049489,1.318738907789215,0.791181680748052,1.0800471115469588,0.9807444235046054,0.8781516989306286,0.5371259351788399,-0.7071067811865474,0.5371259351788399,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.2190409271094058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,M,agriculture,M2409.DCE,0,1.0,2.038460072408297,7299.725519294111,7375.148541973218,7242.648637266679,7279.340918570028,2037850.0,2346994.0,-0.0063995548135781,0.012846653188462,0.0114948119701328,-0.0058807056846822,-0.0193223186782414,-0.4577616908008285,-1.5040741269169895,trend,1.0,2,0,False,0.2209724339483517,-0.0454561004259875,0.0685710156450653,-0.058889404483278,0.093756057503962,0.1123983976868942,0.0573173426024835,0.0573173426024835,-0.1519686114981658,-0.1494172745576251,0.8257070009932355,0.2154098363384852,0.079068920247992,0.0368663586938304,0.17544905491066,0.0108071754050482,-0.1257792548148252,0.0,-0.1257792548148252,1.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.2190409271094058,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-09,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,107.07106777326194,107.24249442160864,106.62737527165864,106.73829839705948,32949.0,45367.0,-0.0050756650061096,0.0051760598818512,0.0050826632325316,0.0014063840907478,0.0140992005368472,0.2717093934092742,2.7239253135928654,range,-1.0,1,3,True,0.5189885910116259,-1.1344966984957885,-1.2993853879589965,0.3009625497695156,-1.3181758937260943,-0.9792662364573452,-1.182831054159556,1.182831054159556,-1.1275863735555112,-1.1114087432160975,-0.2361960416890304,-1.0223543329887663,-0.8693120867159981,-0.958629739511088,-0.9357122071753894,-0.6192509896168766,0.7429746569444782,0.0,0.7429746569444782,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.2190409271094058,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-10,AU,precious_metals,AU2408.SHF,0,1.0,0.8550504349760671,470.31194125423593,480.1792232738598,468.9438605582743,480.0253141955641,221130.0,175824.0,0.0242656449553,0.0120785335316437,0.0091721775203773,0.006163163519772,0.0016031350195939,0.5102575990392912,0.13272596506803,range,-1.0,1,2,True,0.950780453121916,0.1577307207000034,-0.4238983867435049,-0.0943942991514994,0.1034947967884856,-0.1395209241941409,-0.0755484483622891,0.0755484483622891,0.0576632750414865,0.0238669694443449,-0.806338823155303,-0.4064572297285806,-0.0782796884533437,-0.086271094992886,-0.251818423864326,-0.0806880173901563,-0.1528227814393183,0.0,-0.1528227814393183,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4656594199106863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,I,ferrous,I2409.DCE,0,1.0,5.612674445440848,4883.026767533538,4922.315488651624,4810.061999742807,4902.671128092581,349977.0,465210.0,0.0092432120161758,0.0205165771081099,0.0226348181023603,0.0206067544361761,-0.0389238694905553,1.0043953398069745,-1.8971911974131992,neutral,0.0,1,1,False,0.5335526233962222,-0.9295709714625964,-0.4059642927287179,-1.766440023109987,-0.587515668757439,-1.1867498022044791,-0.7774501837883081,-0.0,-1.005081054730374,-1.0168771155863994,-0.7810997627252695,-0.6319710477547011,-1.3788252609197535,-1.0607444790025775,-1.002208838788791,-1.3075641618366851,-1.747107175135392,0.0,-1.747107175135392,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4656594199106863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,IF,equity_index,IF2406.CFX,0,1.0,1.310244973918806,4791.827918615857,4803.88217237591,4745.707295533915,4782.394154803642,29774.0,106516.0,0.0,0.0098325118719034,0.0109004409657195,0.0052054794520548,-0.0249863013698629,0.5294150182446852,-2.5411920875744505,neutral,0.0,1,1,True,0.2975424366155192,1.191050003363963,1.207642495199062,1.226595378226615,1.3165169730203783,1.2452482019296418,1.2401144183782613,0.0,1.1660477919258918,1.170491014567631,1.4366665070643996,1.1110232720735318,1.3607008919723338,1.3458897317175147,1.3001481153769798,1.4754874165650995,1.0436835366718404,0.7071067811865475,1.0436835366718404,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4656594199106863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,IM,equity_index,IM2406.CFX,0,1.0,1.1577523560042409,6460.258146503664,6478.782184199732,6328.274377919181,6371.80586650494,67029.0,113824.0,-0.0106421226720356,0.0205765933874884,0.0293322998620528,0.0048332000872155,-0.070608329093684,0.2348882536676046,-3.431487796061384,neutral,0.0,1,1,False,0.6186755741853076,0.997616616309641,1.0821931289616742,0.4952713061577089,0.7781333682815281,1.0746932665272628,0.9831590950200264,0.0,1.1660477919258918,1.170491014567631,0.5775322410854578,1.231207305191224,0.8637254768534459,0.9632171306862906,1.042837539215915,0.7650783400855466,0.3617763241011145,-0.7071067811865476,0.3617763241011145,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4656594199106863,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-10,M,agriculture,M2409.DCE,0,1.0,2.038460072408297,7258.956317845945,7283.417838714845,7140.725633646264,7181.49483509443,2077687.0,2262983.0,-0.0134416129935592,0.013405460901446,0.0115984816247659,0.0195855804711893,-0.0082316207777463,1.4610150755112523,-0.6140498143453149,trend,1.0,2,0,False,0.2544377048795508,-0.1195662920928266,-0.0370938809017497,-0.1664117832504483,-0.0952647212250158,-0.0650603455006458,-0.0792463099300594,-0.0792463099300594,-0.2996012012222209,-0.2760043021406061,0.5775322410854578,-0.0056772114227127,-0.0668062533352674,-0.1051549233727885,-0.0146893885689445,-0.1449644999756337,-0.2921414184204325,0.0,-0.2921414184204325,1.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4656594199106863,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-10,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,106.91980896589718,107.1517391371898,106.39544510036605,106.58703958969473,38463.0,40691.0,-0.0014170996693433,0.0051436098562045,0.0050729087318713,-1.8217379504692488e-05,0.0170560304740039,-0.0035417498632244,3.3159650422222158,range,-1.0,1,3,True,0.4979708918965816,-1.2972600768181848,-1.4228790637867637,0.305379421127611,-1.5153647481079375,-0.928610396557639,-1.2910285713176313,1.2910285713176313,-1.0850766029406749,-1.0719675808526017,-1.0042924033547425,-1.2981250883587612,-0.7005151661174149,-1.056936365035553,-1.074269003370833,-0.707349077448171,0.7866115142221882,0.0,0.7866115142221882,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4656594199106863,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-13,AU,precious_metals,AU2408.SHF,0,1.0,0.8550504349760671,478.9479506474942,480.84616261314113,476.314395307768,476.7932235513546,218976.0,176328.0,-0.0067331670822942,0.012155428836446,0.0092460174412257,0.0380545891467307,-0.023026433772103,3.13066611295772,-1.894333312458876,range,-1.0,1,2,True,0.9317291145910254,0.0009851938811922,-0.6909519986053934,-0.5103377888965808,-0.4073119927002085,-0.415578281124988,-0.3782142696373494,0.3782142696373494,-0.0729034033131309,-0.0829634054292154,-1.5525713770041956,-0.7116158644001386,-0.4270907436873741,-0.4405169912893211,-0.6143695998736926,-0.442591109715417,-0.422260090586781,0.0,-0.422260090586781,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4753106901709125,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-13,I,ferrous,I2409.DCE,0,1.0,5.612674445440848,4902.671128092581,4995.280256442355,4798.836650851925,4984.054907551473,385472.0,470890.0,0.0165998855180307,0.0206607106248132,0.0224591905842837,0.0073198198198196,-0.0923423423423424,0.3542869339173963,-4.469465935573407,neutral,0.0,1,1,False,0.4708537058943842,-0.9283720324547524,-0.3413585871082846,-1.5657712535605008,-0.5675022666355644,-0.9688015946248252,-0.7015086202058566,-0.0,-0.9553176401683968,-0.9339076869137576,-0.5639434902209751,-0.6267886301503769,-0.9656771145057316,-0.9518878975030968,-0.8729850664598644,-1.135234723744436,-1.5910554428324049,0.0,-1.5910554428324049,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4753106901709125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,IF,equity_index,IF2406.CFX,0,1.0,1.310244973918806,4756.189255325266,4793.924310574128,4728.150012883403,4780.82186083494,31935.0,107158.0,-0.0003287671232875,0.0095897025987565,0.0106280429621225,0.0071804428853321,-0.0307498355623768,0.7487659613409918,-3.206547361162595,neutral,0.0,1,1,True,0.316062034252257,1.3089991332449422,1.2736408283411196,1.332388178130356,1.555587668772541,1.1263199150856833,1.3161368863610716,0.0,1.1936107277772088,1.1938909197014471,1.2274499946901565,1.2177650872571035,1.2232775900732118,1.436372898843239,1.3067894597301923,1.5379919699059814,1.1307161693073282,0.7071067811865475,1.1307161693073282,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4753106901709125,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-05-13,IM,equity_index,IM2406.CFX,0,1.0,1.1577523560042409,6310.908092579117,6358.607489646492,6239.822097920457,6302.572275615887,66036.0,116072.0,-0.0108656152336652,0.0201849237361339,0.0287846942090643,0.0175245233109224,-0.0495609684411625,0.8681986387469488,-2.4553458357854083,neutral,0.0,1,1,False,0.5922619047619048,0.9559216156135808,1.0948785188357513,0.4954311601440693,0.66916727725022,1.2543947215510944,0.9935905333126616,0.0,1.1936107277772088,1.1938909197014471,0.3676914584045167,1.1122787562083352,1.2232775900732118,0.9732230567474004,1.0985046179446083,0.8240102014488804,0.3446980409646942,-0.7071067811865475,0.3446980409646942,0.0,0.0,0.0,False,1,0,,0.0,0.0,0.0,1.4753106901709125,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
