trade_date,gross_return,turnover,entry_count,hold_count,transaction_cost,strategy_return,net_value,running_peak,drawdown,signal_gross_budget,vol_scale,drawdown_scale,gross_exposure,trend_asset_count,active_signal_count,score_spread_top1_top2,avg_active_excess_score,realized_vol_lookback
2024-05-08,0.0,0.0,0,0,0.0,0.0,1.1830819718786956,1.219747245286109,-0.03005973044752641,0.0,1.291416250530487,1.0,0.0,1,0,,0.0,0.009755813249058085
2024-05-09,0.0,0.0,0,0,0.0,0.0,1.1830819718786956,1.219747245286109,-0.03005973044752641,0.0,1.328622362442534,1.0,0.0,1,0,,0.0,0.00948261607144157
2024-05-10,0.0,0.0,0,0,0.0,0.0,1.1830819718786956,1.219747245286109,-0.03005973044752641,0.0,1.5457471829994665,1.0,0.0,1,0,,0.0,0.008150631555754606
2024-05-13,0.0,0.0,0,0,0.0,0.0,1.1830819718786956,1.219747245286109,-0.03005973044752641,0.0,1.5546145438043804,1.0,0.0,1,0,,0.0,0.008104141195117733
2024-05-14,0.0,0.0,0,0,0.0,0.0,1.1830819718786956,1.219747245286109,-0.03005973044752641,0.0,1.561262402710017,1.0,0.0,1,0,,0.0,0.008069633743248665
2024-05-15,0.0,0.0,0,0,0.0,0.0,1.1830819718786956,1.219747245286109,-0.03005973044752641,0.0,1.575839737946579,1.0,0.0,1,0,,0.0,0.007994985444009244
2024-05-16,0.0,0.0,0,0,0.0,0.0,1.1830819718786956,1.219747245286109,-0.03005973044752641,0.0,1.75,1.0,0.0,1,0,,0.0,0.005753251841115333
2024-05-17,0.0,0.0,0,0,0.0,0.0,1.1830819718786956,1.219747245286109,-0.03005973044752641,0.0,1.75,1.0,0.0,1,0,,0.0,0.005442438094015492
2024-05-20,0.0,0.875,1,1,0.0002625,-0.0002625,1.1827714128610773,1.219747245286109,-0.030314339768284015,0.60107617477146,1.75,1.0,0.875,2,1,,0.30430469908584024,0.00531814128077731
2024-05-21,-0.0030476190476190377,0.0,1,1,0.0,-0.0030476190476190377,1.1791667761742626,1.219747245286109,-0.033269572256609314,0.6306495955268776,1.75,1.0,0.875,2,1,,0.42259838210751055,0.005298712919475041
2024-05-22,0.00100349516683955,0.0,1,1,0.0,0.00100349516683955,1.1803500643350513,1.219747245286109,-0.03229946294473196,0.6306495955268776,1.75,1.0,0.875,2,1,,0.42259838210751055,0.005303217001740453
2024-05-23,-0.008877918394065,0.0,0,1,0.0,-0.008877918394065,1.1698710127874552,1.219747245286109,-0.04089062934260168,0.5605226120110425,1.75,1.0,0.875,1,1,,0.40459044804417,0.005215449917265218
2024-05-24,-0.009692218670781325,0.875,0,0,0.0002625,-0.009954718670781326,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.004896533323011754
2024-05-27,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.003803560065822557
2024-05-28,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.0032460148533531865
2024-05-29,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.003257065800915072
2024-05-30,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,0,0,,0.0,0.002978511997317401
2024-05-31,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,0,0,,0.0,0.0029656148697283255
2024-06-03,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,0,0,,0.0,0.0029720859714169406
2024-06-04,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.0029552302592539895
2024-06-05,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.0029552302592539895
2024-06-06,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.0029552302592539895
2024-06-07,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,0,0,,0.0,0.0029552302592539895
2024-06-11,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,0,0,,0.0,0.0029552302592539895
2024-06-12,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.0029552302592539895
2024-06-13,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.0029552302592539895
2024-06-14,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.0029552302592539895
2024-06-17,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,2,0,,0.0,0.0029552302592539895
2024-06-18,0.0,0.0,0,0,0.0,0.0,1.1582252759740541,1.219747245286109,-0.05043829330200611,0.0,1.75,1.0,0.0,1,0,,0.0,0.0029552302592539895
2024-06-19,0.0,0.875,1,1,0.0002625,-0.0002625,1.157921241839111,1.219747245286109,-0.050687553250014394,0.6375,1.75,1.0,0.875,2,1,,0.8900741189795895,0.0029595241959007737
2024-06-20,0.0030676261647752,0.0,1,1,0.0,0.0030676261647752,1.1614733113373257,1.219747245286109,-0.04777541754981729,0.7687499999999999,1.75,1.0,0.875,5,1,,0.9696113325093192,0.0029256073800122853
2024-06-21,-0.003620023903649825,0.0,0,1,0.0,-0.003620023903649825,1.1572687501868333,1.219747245286109,-0.051222493299929894,0.7687499999999999,1.75,1.0,0.875,4,1,,0.9696113325093192,0.003030972052522689
2024-06-24,0.003311946085672175,0.0,1,1,0.0,0.003311946085672175,1.1611015618940852,1.219747245286109,-0.04808019335044078,0.7687499999999999,1.75,1.0,0.875,5,1,,0.9183782079554039,0.0024696153710079436
2024-06-25,0.0024947116711118876,0.0,1,1,0.0,0.0024947116711118876,1.1639981755118884,1.219747245286109,-0.0457054278988297,0.7687499999999999,1.75,1.0,0.875,4,1,,0.967046838224195,0.0013226972831042623
2024-06-26,-0.00048147468818776255,0.0,0,1,0.0,-0.00048147468818776255,1.1634377398532827,1.219747245286109,-0.046164896580371484,0.7031249999999999,1.75,1.0,0.875,3,1,,0.967046838224195,0.0014240509192620493
2024-06-27,0.003934208111580075,0.0,1,1,0.0,0.003934208111580075,1.168014946046732,1.219747245286109,-0.04241231077938812,0.7687499999999999,1.75,1.0,0.875,4,1,,0.9413203992064607,0.0014325367081506148
2024-06-28,0.000159861149173075,0.0,1,1,0.0,0.000159861149173075,1.1682016662582584,1.219747245286109,-0.04225922971095519,0.7687499999999999,1.75,1.0,0.875,4,1,,0.9413203992064607,0.0016530787968414568
2024-07-01,-0.008391177276463537,0.0,1,1,0.0,-0.008391177276463537,1.1583990789820253,1.219747245286109,-0.05029580229934727,0.7687499999999999,1.75,1.0,0.875,4,1,,0.934575719927838,0.0016513153262564945
2024-07-02,0.0025013832534119627,0.0,1,1,0.0,0.0025013832534119627,1.1612966790389587,1.219747245286109,-0.04792022812352392,0.7031249999999999,1.75,1.0,0.875,3,1,,0.877507378069184,0.002574381209047813
2024-07-03,0.002091954022988375,0.0,1,1,0.0,0.002091954022988375,1.1637260582985574,1.219747245286109,-0.045928521014541035,0.7687499999999999,1.75,1.0,0.875,4,1,,0.837527493123059,0.002633909262270087
2024-07-04,-0.0019264287680028998,0.0,1,1,0.0,-0.0019264287680028998,1.1614842229417763,1.219747245286109,-0.04776647175838966,0.7687499999999999,1.75,1.0,0.875,4,1,,0.837527493123059,0.002669532449681884
2024-07-05,-0.002896019122919825,0.0,0,1,0.0,-0.002896019122919825,1.1581205424211674,1.219747245286109,-0.05052415826566281,0.7031249999999999,1.75,1.0,0.875,3,1,,0.6099277230216342,0.002713059825368531
2024-07-08,-0.0026634996771516,0.875,0,0,0.0002625,-0.0029259996771516003,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,3,0,,0.0,0.002797130460881029
2024-07-09,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,3,0,,0.0,0.002872588927765733
2024-07-10,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,3,0,,0.0,0.002872588927765733
2024-07-11,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,2,0,,0.0,0.0028725889277657333
2024-07-12,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,2,0,,0.0,0.0028725889277657333
2024-07-15,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,2,0,,0.0,0.0028725889277657333
2024-07-16,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,2,0,,0.0,0.0028725889277657333
2024-07-17,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,2,0,,0.0,0.0028725889277657333
2024-07-18,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,1,0,,0.0,0.0028726335797687646
2024-07-19,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,1,0,,0.0,0.002772853872026446
2024-07-22,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,1,0,,0.0,0.002659702206793426
2024-07-23,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,1,0,,0.0,0.0025358939244602757
2024-07-24,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,2,0,,0.0,0.002452633034850787
2024-07-25,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,2,0,,0.0,0.0024541194769544285
2024-07-26,0.0,0.0,0,0,0.0,0.0,1.1547318820879404,1.219747245286109,-0.053302324272040624,0.0,1.75,1.0,0.0,1,0,,0.0,0.0022389799701305856
2024-07-29,0.0,0.875,1,1,0.0002625,-0.0002625,1.1544287649688922,1.219747245286109,-0.05355083241191927,0.7031249999999999,1.75,1.0,0.875,3,1,,0.9131635962942799,0.002236523815147028
2024-07-30,0.003391778599116425,0.0,1,1,0.0,0.003391778599116425,1.1583443317481181,1.219747245286109,-0.05034068638014255,0.6375,1.75,1.0,0.875,2,1,,0.9584047646667533,0.0012727430329112213
2024-07-31,-0.0021214978448274627,0.0,0,1,0.0,-0.0021214978448274627,1.1558869067447464,1.219747245286109,-0.05235538656730743,0.5718749999999999,1.75,1.0,0.875,1,1,,0.9584047646667533,0.0013820185056602915
2024-08-01,0.003623188405796925,0.0,1,1,0.0,0.003623188405796925,1.1600749027836763,1.219747245286109,-0.04892189159110216,0.7031249999999999,1.75,1.0,0.875,3,1,,0.8375469263468431,0.0013467606483610988
2024-08-02,0.002745405647691613,0.0,1,1,0.0,0.002745405647691613,1.163259778973524,1.219747245286109,-0.04631079638088054,0.6375,1.75,1.0,0.875,2,1,,0.8663962778950589,0.001557305137826173
2024-08-05,0.008366845397676414,0.0,1,1,0.0,0.008366845397676414,1.1729925937015306,1.219747245286109,-0.03833142625676622,0.6375,1.75,1.0,0.875,2,1,,0.8765366202565676,0.0015271188901057168
2024-08-06,-0.007822873329202487,0.0,1,1,0.0,-0.007822873329202487,1.163816421224911,1.219747245286109,-0.04585443769383435,0.6375,1.75,1.0,0.875,2,1,,0.8765366202565676,0.0022284077464231862
2024-08-07,0.004298410146481062,0.0,1,1,0.0,0.004298410146481062,1.1688189815385455,1.219747245286109,-0.04175312872759762,0.6375,1.75,1.0,0.875,2,1,,0.808324077579579,0.002945142496031383
2024-08-08,-0.005443960536841137,0.0,1,1,0.0,-0.005443960536841137,1.1624559771283387,1.219747245286109,-0.046969786879356046,0.6375,1.75,1.0,0.875,2,1,,0.7547659856892366,0.0030689570101859413
2024-08-09,-0.002817279313120475,0.0,1,1,0.0,-0.002817279313120475,1.1591810139515617,1.219747245286109,-0.04965473918355978,0.6375,1.75,1.0,0.875,2,1,,0.7513346994142067,0.003354165984590297
2024-08-12,-0.010284881112606538,0.0,0,1,0.0,-0.010284881112606538,1.1472589750350792,1.219747245286109,-0.05942892720698578,0.5718749999999999,1.75,1.0,0.875,1,1,,0.7376068788598591,0.0034274973114675573
2024-08-13,0.005958325767205175,0.875,0,0,0.0002625,0.005695825767205175,1.1537935622667412,1.219747245286109,-0.05407159825468377,0.0,1.75,1.0,0.0,2,0,,0.0,0.004153420394338054
2024-08-14,0.0,0.875,1,1,0.0002625,-0.0002625,1.153490691456646,1.219747245286109,-0.05431990446014201,0.7031249999999999,1.75,1.0,0.875,3,1,,0.8418024130088968,0.004366085711351596
2024-08-15,-0.0036085709162632495,0.0,1,1,0.0,-0.0036085709162632495,1.1493282384952752,1.219747245286109,-0.05773245814899619,0.7687499999999999,1.75,1.0,0.875,4,1,,0.8418024130088968,0.004366380335188954
2024-08-16,0.001108196128098325,0.0,1,1,0.0,0.001108196128098325,1.1506019195990898,1.219747245286109,-0.056688240907484144,0.7687499999999999,1.75,1.0,0.875,4,1,,0.7170330313925373,0.004438399084538483
2024-08-19,0.004822461149259075,0.0,1,1,0.0,0.004822461149259075,1.1561506526546192,1.219747245286109,-0.05213915659762136,0.7031249999999999,1.75,1.0,0.875,3,1,,0.7759212121395951,0.004448264081049155
2024-08-20,0.00133659807709575,0.0,0,1,0.0,0.00133659807709575,1.1576959613937905,1.219747245286109,-0.050872247616975286,0.6375,1.75,1.0,0.875,2,1,,0.7759212121395951,0.0045865035460599815
2024-08-21,-0.004239188946707225,0.875,0,0,0.0002625,-0.004501688946707225,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,1,0,,0.0,0.004595138036039236
2024-08-22,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,2,0,,0.0,0.0047110568642884055
2024-08-23,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,2,0,,0.0,0.0047110568642884055
2024-08-26,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,1,0,,0.0,0.0047110568642884055
2024-08-27,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,1,0,,0.0,0.0047109074139898115
2024-08-28,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,3,0,,0.0,0.004640104480452908
2024-08-29,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,1,0,,0.0,0.004619110306512146
2024-08-30,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,1,0,,0.0,0.004534133993045872
2024-09-02,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,0,0,,0.0,0.0044777029938688736
2024-09-03,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,0,0,,0.0,0.003972386896162461
2024-09-04,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,0,0,,0.0,0.0036218247011735073
2024-09-05,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,0,0,,0.0,0.0034464579891736323
2024-09-06,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,1,0,,0.0,0.0032619200141329172
2024-09-09,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,2,0,,0.0,0.003213674961203535
2024-09-10,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,2,0,,0.0,0.0021886729577316293
2024-09-11,0.0,0.0,0,0,0.0,0.0,1.1524843742807365,1.219747245286109,-0.05514492552889105,0.0,1.75,1.0,0.0,2,0,,0.0,0.001770600720003045
2024-09-12,0.0,0.875,1,1,0.0002625,-0.0002625,1.1521818471324876,1.219747245286109,-0.0553929499859398,0.7031249999999999,1.75,1.0,0.875,3,1,,0.9640120975366009,0.0017699565741725995
2024-09-13,0.005700325732899,0.0,1,1,0.0,0.005700325732899,1.158749658964676,1.219747245286109,-0.0500083821112669,0.7031249999999999,1.75,1.0,0.875,3,1,,0.9640120975366009,0.0015608966243286014
2024-09-18,0.006122627481850687,0.0,1,1,0.0,0.006122627481850687,1.1658442514712382,1.219747245286109,-0.044191937324053576,0.7687499999999999,1.75,1.0,0.875,4,1,,0.9321397803817231,0.0019914733862809756
2024-09-19,-0.003268044818900225,0.0,1,1,0.0,-0.003268044818900225,1.162034220205573,1.219747245286109,-0.04731556091114486,0.7031249999999999,1.75,1.0,0.875,3,1,,0.863324365889848,0.0021591516284723065
2024-09-20,0.0056451612903224875,0.0,1,1,0.0,0.0056451612903224875,1.1685940908035075,1.219747245286109,-0.04193750359370785,0.6375,1.75,1.0,0.875,2,1,,0.863324365889848,0.0022973214334914517
2024-09-23,0.00144014206514185,0.0,1,1,0.0,0.00144014206514185,1.1702770323107496,1.219747245286109,-0.0405577574915984,0.6375,1.75,1.0,0.875,2,1,,0.7597491027190797,0.002327007989569833
2024-09-24,-0.008929343595952412,0.0,1,1,0.0,-0.008929343595952412,1.1598272265867955,1.219747245286109,-0.049124946935427016,0.7031249999999999,1.75,1.0,0.875,3,1,,0.7254368912198277,0.002326590663081544
2024-09-25,0.0030581039755350876,0.0,1,1,0.0,0.0030581039755350876,1.1633740988393544,1.219747245286109,-0.04621707215541315,0.7031249999999999,1.75,1.0,0.875,3,1,,0.5110327595339703,0.003181569155668922
2024-09-26,-0.009675663909447024,0.4451199459872998,1,2,0.00013353598379618994,-0.009809199893243213,1.1519623297532173,1.219747245286109,-0.05557291954940358,0.7543542548498856,1.75,1.0,1.3201199459872999,3,2,,0.3049170193995432,0.0032382393319887112
2024-09-27,0.011791706654103448,1.3048800540127001,1,1,0.00039146401620381,0.011400242637899637,1.1650949798221242,1.219747245286109,-0.0448062216784636,0.5640809391277086,1.75,1.0,0.875,2,1,,0.15632375651083485,0.003973412668256799
2024-09-30,0.07474736951765824,0.0,1,1,0.0,0.07474736951765824,1.252182764802057,1.252182764802057,0.0,0.6998083854835861,1.75,1.0,0.875,4,1,,0.17423354193434504,0.004722758610679737
2024-10-08,0.020449419330069975,0.5096539504013309,1,1,0.00015289618512039926,0.020296523144949577,1.277597721269569,1.277597721269569,0.0,0.583597069465565,0.7306920991973384,1.0,0.3653460495986692,2,1,,0.2343882778622599,0.017242304632572293
2024-10-09,-0.02900496421901746,0.0068252399733417235,0,1,2.0475719920025167e-06,-0.029007011791009465,1.2405384291045358,1.277597721269569,-0.029007011791009507,0.6492220694655648,0.7170416192506549,1.0,0.35852080962532745,3,1,,0.2343882778622599,0.017570550200615476
2024-10-10,0.00798052128190034,0.029693955122505222,1,1,8.908186536751566e-06,0.00797161309536359,1.2504275214912872,1.277597721269569,-0.02126663137069651,0.6125085929941578,0.6576537090056445,1.0,0.32882685450282223,3,1,,0.08753437197663128,0.019157218448632073
2024-10-11,-0.008913339421472663,2.6394075366309444e-05,1,1,7.918222609892832e-09,-0.008913347339695274,1.2392820266691211,1.277597721269569,-0.029990421838239523,0.6139164311522078,0.6577064971563771,1.0,0.32885324857818854,3,1,,0.09316572460883155,0.019155680872008675
2024-10-14,0.004867533359236684,0.0035120208563112487,1,1,1.0536062568933745e-06,0.0048664797529797904,1.2453129675601382,1.277597721269569,-0.025269889865918826,0.6439829938568911,0.6506824554437546,1.0,0.3253412277218773,3,1,,0.21343197542756442,0.01936246422747338
2024-10-15,-0.009293587104601927,0.00033348347996947636,1,1,1.0004504399084289e-07,-0.009293687149645917,1.2337394184362371,1.277597721269569,-0.03432872656484487,0.6439829938568911,0.6513494224036935,1.0,0.32567471120184677,3,1,,0.21343197542756442,0.019342637505504294
2024-10-16,-0.0012351545052854975,0.003546506324104859,1,1,1.0639518972314577e-06,-0.001236218457182729,1.2322142469958124,1.277597721269569,-0.03552250721663652,0.7130066390935377,0.6442564097554838,1.0,0.3221282048777419,4,1,,0.22702655637415092,0.01955559242593473
2024-10-17,-0.0045358339148364995,0.00022859776258854492,1,1,6.857932877656347e-08,-0.004535902494165276,1.226625043319518,1.277597721269569,-0.039897283081718915,0.7564719322479208,0.6437992142303067,1.0,0.32189960711515336,4,1,,0.40088772899168323,0.019569479875859646
2024-10-18,0.01305987826804142,0.001133961704701869,1,1,3.401885114105607e-07,0.013059538079530008,1.2426441997820543,1.277597721269569,-0.027358785089864446,0.7564719322479208,0.641531290820903,1.0,0.3207656454104515,4,1,,0.40088772899168323,0.019638661351736725
2024-10-21,0.0006522278271867467,0.001647107750126442,1,1,4.941323250379326e-07,0.0006517336948617088,1.2434540728777768,1.277597721269569,-0.02672488203709633,0.7537606075110714,0.6382370753206501,1.0,0.31911853766032505,4,1,,0.3900424300442864,0.019740024912599442
2024-10-22,0.002136954493261114,0.00014909316112438065,1,1,4.472794833731419e-08,0.002136909765312777,1.2461112220288273,1.277597721269569,-0.024645080933185404,0.7301214224991427,0.6385352616428989,1.0,0.31926763082144943,4,1,,0.295485689996571,0.019730806619134112
2024-10-23,0.0011262212334963077,1.4377891663364117e-06,1,1,4.313367499009235e-10,0.0011262208021595578,1.2475146184088808,1.277597721269569,-0.02354661593384355,0.6670471076884764,0.6385381372212315,1.0,0.31926906861061577,3,1,,0.30568843075390584,0.0197307177638619
2024-10-24,-0.0036714179327021115,0.16210710872199774,2,2,4.863213261659932e-05,-0.003720050065318711,1.2428738015711827,1.277597721269569,-0.02717907140901965,0.6706785469651013,0.6385075799349352,1.0,0.42823333593696566,3,2,0.044881297564276945,0.19521418786040567,0.019731662023899664
2024-10-25,0.004986828579277343,0.17788292016909002,1,2,5.3364876050727e-05,0.004933463703226616,1.2490054743589254,1.277597721269569,-0.022379694668076766,0.7202791518043488,0.6382325824623638,1.0,0.45970562314989055,3,2,,0.16861660721739558,0.01974016387312408
2024-10-28,0.0033826728216922405,0.2984493130281002,1,1,8.953479390843005e-05,0.0032931380277838106,1.253118621783447,1.277597721269569,-0.01916025606385463,0.6425279929759021,0.6383405466171443,1.0,0.31917027330857217,3,1,,0.2076119719036087,0.019736825169168824
2024-10-29,-0.004911124324569335,0.5095399689809847,1,2,0.0001528619906942954,-0.005063986315263631,1.2467728462313334,1.277597721269569,-0.02412721510461402,0.7018630844347333,0.6385311101494167,1.0,0.448161414477004,3,2,,0.09495233773893397,0.01973093490155258
2024-10-30,0.003966158375533557,0.13069581262945684,0,1,3.920874378883705e-05,0.003926949631744721,1.251668860400711,1.277597721269569,-0.020295011831339416,0.5961181259993807,0.642131016603739,1.0,0.3210655083018695,3,1,,0.021972503997523152,0.0196203195939825
2024-10-31,-0.0014881367708082201,0.6421434999174713,1,1,0.00019264304997524138,-0.0016807798207834615,1.2495650806378464,1.277597721269569,-0.02194168020577414,0.6347521774588043,0.6421559832312036,1.0,0.3210779916156018,3,1,,0.1765087098352176,0.019619556768091545
2024-11-01,-0.009192416937870007,0.003551529771770645,1,1,1.0654589315311934e-06,-0.009193482396801539,1.2380772260653445,1.277597721269569,-0.030933442151847568,0.5691271774588044,0.6492590427747449,1.0,0.32462952138737244,2,1,,0.1765087098352176,0.019404913812413847
2024-11-04,0.008035820750132223,0.5094374725737011,1,2,0.0001528312417721103,0.007882989508360113,1.2478369758489571,1.277597721269569,-0.02329430064342808,0.7066672608605818,0.64439955033195,1.0,0.45537606513286977,3,2,,0.1141690434423277,0.01955124853902242
2024-11-05,0.013869348852592066,0.43787006147590257,0,1,0.00013136101844277075,0.013737987834149295,1.2649797450421718,1.277597721269569,-0.009876329628123126,0.512573433577894,1.2453560253244624,1.0,0.6226780126622312,1,1,,0.21279373431157556,0.010116637741156608
2024-11-06,-0.00416343213972776,1.2852281063241913,1,1,0.00038556843189725736,-0.004549000571625017,1.259225351458881,1.277597721269569,-0.014380402770624245,0.5950558911368455,1.3251001873239199,1.0,0.6625500936619599,2,1,,0.28022356454738206,0.009507821285889282
2024-11-07,0.012768586087611231,0.21244990633804006,1,1,6.373497190141201e-05,0.012704851115709818,1.2752236220702933,1.277597721269569,-0.0018582525310992803,0.6911018222239369,1.75,1.0,0.875,3,1,,0.4019072888957482,0.006840684428843115
2024-11-08,-0.0009860698074815875,0.0,1,1,0.0,-0.0009860698074815875,1.2739661625587824,1.277597721269569,-0.002842489971865314,0.7031249999999999,1.75,1.0,0.875,3,1,,0.5419797601404033,0.007176574828309428
2024-11-11,0.014889999686608812,0.0,1,1,0.0,0.014889999686608812,1.2929355183200328,1.2929355183200328,0.0,0.6375,1.75,1.0,0.875,2,1,,0.5419797601404033,0.006809371087911248
2024-11-12,-0.011135677308023974,0.02593812575718102,1,1,7.781437727154305e-06,-0.01114345874575113,1.278527744710717,1.2929355183200328,-0.011143458745751289,0.6375,1.698123748485638,1.0,0.849061874242819,2,1,,0.5319086377746174,0.007419256563727868
2024-11-13,-0.0013780460520187022,0.5473622821494505,2,2,0.00016420868464483513,-0.0015422547366635373,1.2765559292404811,1.2929355183200328,-0.012668527430381382,0.6249522576976569,1.662975217407565,1.0,1.0392801166141095,2,2,0.08612994869430013,0.27480903079062746,0.00757606946579439
2024-11-14,-0.022904976309135662,0.09989070596367117,1,2,2.996721178910135e-05,-0.022934943520924764,1.2472781911020492,1.2929355183200328,-0.03531291899019695,0.685633320217337,1.661486962472416,1.0,1.1391708225777806,2,2,,0.2925332808693484,0.007582855629650122
2024-11-15,-0.022829831230969433,0.46259710938688464,1,1,0.0001387791328160654,-0.0229686103637855,1.218629944315379,1.2929355183200328,-0.05747044067688878,0.5718749999999999,1.353147426381792,1.0,0.676573713190896,1,1,,0.5027054822245909,0.009310748793028758
2024-11-18,-0.016495849340128665,0.06294706822594409,1,1,1.8884120467783224e-05,-0.016514733460596447,1.198504595597909,1.2929355183200328,-0.07303606512784333,0.5718749999999999,1.2272532899299038,1.0,0.6136266449649519,1,1,,0.6282490657342974,0.010265864325117302
